A1024,NM_016406,-2.24,-0.93,-2.11,-2.24,-0.93,-2.35,-2.08,-2.35,-3.26,-2.11,-2.24,-2.11,-1.1,-1.33,-2.24,-3.26,-2.36,-3.26,-33.98,-6.3,0.94,2.96
A1025,NM_016406,-2.35,-2.08,-2.35,-3.26,-2.11,-2.24,-2.11,-1.1,-1.33,-2.24,-3.26,-2.36,-3.26,-2.35,-1.1,-1.33,-0.93,-2.08,-33.32,-6.34,0.94,2.92
A1026,NM_016406,-2.24,-2.11,-1.1,-1.33,-2.24,-3.26,-2.36,-3.26,-2.35,-1.1,-1.33,-0.93,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-33.46,-6.42,1.23,1.58
A1027,NM_016406,-2.11,-1.1,-1.33,-2.24,-3.26,-2.36,-3.26,-2.35,-1.1,-1.33,-0.93,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-2.11,-34.23,-6.78,1.23,1.22
A1028,NM_016406,-1.1,-1.33,-2.24,-3.26,-2.36,-3.26,-2.35,-1.1,-1.33,-0.93,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-2.11,-2.35,-34.02,-6.58,7.85,0.81
A1029,NM_016406,-1.33,-2.24,-3.26,-2.36,-3.26,-2.35,-1.1,-1.33,-0.93,-2.08,-3.26,-3.26,-2.35,-2.24,-2.08,-2.11,-2.35,-1.1,-34.02,-6.82,1.22,0.05
A1030,NM_016406,-2.08,-2.11,-2.35,-1.1,-1.33,-1.1,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-31.12,-10.12,0.56,0.12
A1031,NM_016406,-1.1,-1.33,-1.1,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-2.35,-2.36,-3.42,-32.71,-10.07,0.56,0.17
A1032,NM_016406,-1.33,-1.1,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-2.35,-2.36,-3.42,-2.08,-33.69,-10.09,0.56,0.14
A1033,NM_016406,-1.1,-0.93,-2.35,-3.26,-2.08,-2.35,-3.26,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-2.35,-2.36,-3.42,-2.08,-2.11,-34.47,-10.09,0.56,0.14
A1034,NM_016406,-2.35,-3.26,-2.08,-0.93,-2.35,-2.11,-2.08,-2.24,-2.35,-2.36,-3.42,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-3.26,-39.49,-7.14,6.89,1.22
A1035,NM_016406,-2.08,-2.24,-2.35,-2.36,-3.42,-2.08,-2.11,-3.42,-2.11,-2.24,-3.26,-3.26,-2.11,-2.24,-2.11,-0.93,-2.24,-2.08,-37.22,-6.85,0.23,0.53
A1036,NM_016406,-2.35,-2.11,-2.24,-2.36,-2.35,-1.1,-2.35,-2.08,-2.35,-2.36,-3.26,-3.26,-3.26,-2.24,-2.35,-3.26,-2.36,-3.26,-40.38,-9.67,9.92,2.13
A1037,NM_014176,-0.93,-0.93,-2.35,-2.08,-0.93,-0.93,-0.93,-2.35,-2.08,-1.33,-1.1,-2.11,-3.42,-3.26,-2.08,-1.33,-2.24,-2.08,-27.49,-5.51,1.76,0.02
A1038,NM_014176,-2.08,-0.93,-0.93,-0.93,-2.35,-2.08,-1.33,-1.1,-2.11,-3.42,-3.26,-2.08,-1.33,-2.24,-2.08,-1.33,-2.08,-3.42,-30.56,-7.92,2.57,2.01
A1039,NM_014176,-1.33,-2.24,-2.08,-1.33,-2.08,-3.42,-2.08,-2.11,-2.35,-2.24,-2.08,-2.11,-3.26,-3.42,-3.26,-2.08,-0.93,-2.35,-36.23,-8.26,2.54,1.81
A1040,NM_014176,-3.26,-2.08,-0.93,-2.35,-3.26,-2.08,-0.93,-0.93,-0.93,-2.35,-2.08,-2.11,-2.24,-2.11,-2.24,-0.93,-2.11,-2.35,-30.75,-7.02,6.11,0.18
A1041,NM_014176,-2.11,-2.24,-0.93,-2.11,-2.35,-2.08,-2.24,-0.93,-2.11,-2.24,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.08,-2.11,-31.36,-4.3,0.27,2.83
A1042,NM_014176,-0.93,-2.11,-2.24,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.08,-2.11,-3.26,-2.35,-2.08,-2.24,-2.35,-2.11,-2.24,-33.93,-6.14,0.27,1.19
A1043,NM_014176,-2.24,-2.11,-2.24,-1.33,-2.24,-2.08,-2.35,-2.08,-2.11,-3.26,-2.35,-2.08,-2.24,-2.35,-2.11,-2.24,-3.26,-2.11,-36.26,-4.38,1.53,4.72
A1044,NM_014176,-2.24,-2.35,-2.11,-2.24,-3.26,-2.11,-2.08,-3.42,-3.26,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-1.33,-2.08,-2.35,-38.43,-4.86,5.69,6.11
A1045,NM_014176,-2.35,-2.11,-2.24,-3.26,-2.11,-2.08,-3.42,-3.26,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-1.33,-2.08,-2.35,-1.1,-36.84,-4.91,5.69,6.05
A1046,NM_014176,-2.08,-2.35,-2.08,-2.11,-3.26,-2.24,-1.33,-2.08,-2.35,-1.1,-0.93,-1.33,-1.1,-2.35,-2.11,-0.93,-2.08,-3.42,-30.71,-9.75,1.54,0.26
A1047,NM_014176,-2.08,-2.35,-1.1,-0.93,-1.33,-1.1,-2.35,-2.11,-0.93,-2.08,-3.42,-2.11,-1.1,-2.35,-2.08,-2.35,-2.08,-0.93,-27.36,-5.64,5.48,1.58
A1048,NM_014176,-2.35,-1.1,-0.93,-1.33,-1.1,-2.35,-2.11,-0.93,-2.08,-3.42,-2.11,-1.1,-2.35,-2.08,-2.35,-2.08,-0.93,-2.35,-28.53,-6.72,5.48,0.51
A1049,NM_014176,-0.93,-1.33,-1.1,-2.35,-2.11,-0.93,-2.08,-3.42,-2.11,-1.1,-2.35,-2.08,-2.35,-2.08,-0.93,-2.35,-3.26,-2.08,-29.97,-10.21,5.71,0.58
A1050,NM_014176,-1.1,-2.35,-2.11,-0.93,-2.08,-3.42,-2.11,-1.1,-2.35,-2.08,-2.35,-2.08,-0.93,-2.35,-3.26,-2.08,-2.35,-2.11,-32.17,-9.91,5.71,0.88
A1051,NM_014176,-2.11,-0.93,-2.08,-3.42,-2.11,-1.1,-2.35,-2.08,-2.35,-2.08,-0.93,-2.35,-3.26,-2.08,-2.35,-2.11,-1.1,-2.35,-32.62,-10.05,5.71,0.74
A1052,NM_014176,-3.42,-2.11,-1.1,-2.35,-2.08,-2.35,-2.08,-0.93,-2.35,-3.26,-2.08,-2.35,-2.11,-1.1,-2.35,-2.11,-2.08,-3.42,-35.11,-11.44,2.16,0.45
A1053,NM_014176,-0.93,-0.93,-2.35,-2.08,-2.11,-2.24,-2.35,-2.08,-0.93,-2.11,-3.42,-2.11,-1.1,-2.11,-3.42,-2.08,-0.93,-2.35,-31.11,-10.4,0.58,0.02
A1054,NM_014176,-2.08,-2.11,-2.24,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-2.24,-2.35,-2.08,-2.11,-3.26,-3.42,-2.11,-1.1,-0.93,-35.21,-6.44,4.36,3.1
A1055,NM_014176,-2.24,-2.35,-3.26,-2.11,-2.24,-2.08,-2.11,-2.24,-2.35,-2.08,-2.11,-3.26,-3.42,-2.11,-1.1,-0.93,-2.35,-2.08,-35.45,-7.39,4.36,2.16
A1056,NM_014176,-2.35,-2.08,-2.11,-3.26,-3.42,-2.11,-1.1,-0.93,-2.35,-2.08,-0.93,-2.11,-2.35,-2.08,-3.26,-2.35,-0.93,-2.08,-33.36,-13.09,2.54,1.72
A1057,NM_014176,-1.1,-0.93,-1.33,-1.1,-1.33,-1.1,-0.93,-0.93,-1.33,-0.93,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-2.35,-2.08,-19.97,-6.85,1.92,0.03
A1058,NM_014176,-0.93,-1.33,-0.93,-0.93,-1.1,-0.93,-2.35,-2.08,-2.11,-2.35,-2.08,-3.26,-2.35,-1.1,-1.33,-1.1,-2.11,-2.24,-25.64,-8.54,2.8,0.19
A1059,NM_014176,-2.08,-3.42,-3.26,-2.11,-1.1,-2.11,-2.35,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.35,-2.11,-1.1,-2.35,-2.11,-38.1,-7.32,4.47,2.12
A1060,NM_014176,-3.26,-2.11,-1.1,-2.11,-2.35,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.35,-2.11,-1.1,-2.35,-2.11,-2.08,-3.26,-38.39,-6.55,3.79,2.4
A1061,NM_014176,-2.11,-1.1,-2.11,-2.35,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.35,-2.11,-1.1,-2.35,-2.11,-2.08,-3.26,-3.26,-38.39,-7.73,3.67,1.13
A1062,NM_014176,-1.1,-2.11,-2.35,-2.08,-3.42,-2.36,-3.26,-3.26,-2.24,-2.35,-2.11,-1.1,-2.35,-2.11,-2.08,-3.26,-3.26,-2.24,-37.62,-8.09,3.67,0.76
A1063,NM_014176,-3.26,-3.26,-2.24,-2.35,-2.11,-1.1,-2.35,-2.11,-2.08,-3.26,-3.26,-2.24,-0.93,-2.11,-3.26,-3.26,-2.24,-0.93,-37.38,-5.97,1.24,0.09
A1064,NM_014176,-2.11,-3.26,-3.26,-2.24,-0.93,-2.35,-2.08,-2.11,-2.35,-2.24,-2.11,-1.1,-2.11,-2.35,-2.08,-3.42,-2.11,-2.08,-35.77,-10.07,0.96,1.74
A1065,NM_014176,-3.26,-2.24,-0.93,-2.35,-2.08,-2.11,-2.35,-2.24,-2.11,-1.1,-2.11,-2.35,-2.08,-3.42,-2.11,-2.08,-3.42,-2.08,-35.45,-10.07,0.96,1.74
A1066,NM_014176,-3.42,-2.11,-2.08,-3.42,-2.08,-2.11,-2.35,-0.93,-1.1,-1.33,-2.08,-2.35,-2.08,-3.26,-2.24,-2.35,-2.11,-0.93,-33.81,-8.45,2.54,3.06
A1067,NM_014176,-1.33,-2.08,-2.35,-2.08,-3.26,-2.24,-2.35,-2.11,-0.93,-2.24,-2.11,-2.24,-2.11,-2.08,-2.24,-0.93,-2.11,-3.42,-33.69,-10.21,2.24,1.5
A1068,NM_014176,-3.26,-2.24,-2.35,-2.11,-0.93,-2.24,-2.11,-2.24,-2.11,-2.08,-2.24,-0.93,-2.11,-3.42,-2.36,-2.35,-1.1,-2.11,-33.77,-8.89,1.54,2.5
A1069,NM_014176,-0.93,-2.24,-2.11,-2.24,-2.11,-2.08,-2.24,-0.93,-2.11,-3.42,-2.36,-2.35,-1.1,-2.11,-2.24,-0.93,-2.11,-2.35,-30.99,-7.42,2.54,1.34
A1070,NM_014176,-2.24,-2.11,-2.08,-2.24,-0.93,-2.11,-3.42,-2.36,-2.35,-1.1,-2.11,-2.24,-0.93,-2.11,-2.35,-2.08,-3.26,-3.26,-34.31,-7.71,2.55,0.1
A1071,NM_014176,-3.26,-3.26,-2.35,-1.1,-2.11,-3.26,-2.24,-2.35,-2.08,-2.35,-3.26,-2.11,-0.93,-2.08,-3.42,-2.11,-2.24,-3.26,-39.25,-7.56,2.51,0.23
A1072,NM_014176,-3.26,-2.35,-1.1,-2.11,-3.26,-2.24,-2.35,-2.08,-2.35,-3.26,-2.11,-0.93,-2.08,-3.42,-2.11,-2.24,-3.26,-2.08,-37.62,-7.64,2.51,0.16
A1073,NM_014176,-2.35,-1.1,-2.11,-3.26,-2.24,-2.35,-2.08,-2.35,-3.26,-2.11,-0.93,-2.08,-3.42,-2.11,-2.24,-3.26,-2.08,-0.93,-35.29,-7.68,2.51,0.11
A1074,NM_014176,-2.24,-2.35,-2.08,-2.35,-3.26,-2.11,-0.93,-2.08,-3.42,-2.11,-2.24,-3.26,-2.08,-0.93,-0.93,-0.93,-2.11,-3.26,-34.15,-6.99,1.07,0.04
A1075,NM_014176,-2.08,-3.42,-2.11,-2.24,-3.26,-2.08,-0.93,-0.93,-0.93,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-2.11,-0.93,-1.1,-33.1,-2.56,9.11,4.96
A1076,NM_014176,-2.08,-0.93,-0.93,-0.93,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-2.11,-0.93,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-29.29,-8.81,1.44,0.08
A1077,NM_014176,-2.11,-3.26,-2.24,-2.11,-3.26,-3.42,-2.11,-0.93,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-2.35,-0.93,-2.24,-2.11,-32.05,-11.27,1.54,0.23
A1078,NM_014176,-3.26,-3.42,-2.11,-0.93,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-2.35,-0.93,-2.24,-2.11,-1.1,-2.35,-3.26,-2.11,-31.15,-10.88,0.62,0.65
A1079,NM_014176,-2.11,-0.93,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-2.35,-0.93,-2.24,-2.11,-1.1,-2.35,-3.26,-2.11,-2.08,-2.35,-28.9,-15.2,1.03,0.52
A1080,NM_014176,-2.35,-2.08,-2.35,-0.93,-2.24,-2.11,-1.1,-2.35,-3.26,-2.11,-2.08,-2.35,-2.24,-2.11,-0.93,-0.93,-1.1,-2.35,-30.45,-15.26,1.03,1.06
A1081,NM_014176,-0.93,-2.24,-2.11,-1.1,-2.35,-3.26,-2.11,-2.08,-2.35,-2.24,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-29.04,-11.6,0.97,0.58
A1082,NM_014176,-2.11,-1.1,-2.35,-3.26,-2.11,-2.08,-2.35,-2.24,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-2.35,-3.26,-32.38,-8.31,3.06,2.29
A1083,NM_014176,-2.35,-2.24,-2.11,-0.93,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-2.35,-3.26,-2.11,-2.08,-3.42,-2.11,-2.08,-2.35,-33.52,-8.75,3.07,2.05
A1084,NM_014176,-0.93,-1.1,-2.35,-3.26,-2.08,-0.93,-2.35,-3.26,-2.11,-2.08,-3.42,-2.11,-2.08,-2.35,-0.93,-1.1,-2.35,-2.11,-31.93,-6.57,5.49,3.3
A1085,NM_014176,-0.93,-1.1,-2.35,-2.11,-0.93,-1.1,-2.11,-2.24,-0.93,-0.93,-2.11,-3.26,-2.35,-1.1,-2.11,-2.35,-1.1,-1.33,-25.47,-5.2,5.64,0.85
A1086,NM_014176,-2.11,-2.24,-0.93,-0.93,-2.11,-3.26,-2.35,-1.1,-2.11,-2.35,-1.1,-1.33,-0.93,-0.93,-1.1,-0.93,-2.11,-3.26,-26.66,-9.41,2.54,0.01
A1087,NM_014176,-0.93,-0.93,-2.11,-3.26,-2.35,-1.1,-2.11,-2.35,-1.1,-1.33,-0.93,-0.93,-1.1,-0.93,-2.11,-3.26,-2.35,-2.08,-26.74,-9.41,2.54,0.0
A1088,NM_014176,-3.26,-2.35,-1.1,-2.11,-2.35,-1.1,-1.33,-0.93,-0.93,-1.1,-0.93,-2.11,-3.26,-2.35,-2.08,-2.24,-2.11,-2.35,-29.47,-8.65,2.54,0.0
A1089,NM_014176,-0.93,-0.93,-1.1,-0.93,-2.11,-3.26,-2.35,-2.08,-2.24,-2.11,-2.35,-2.08,-2.35,-0.93,-0.93,-1.1,-2.35,-2.36,-27.52,-9.08,1.52,0.11
A1090,NM_014176,-1.1,-0.93,-2.11,-3.26,-2.35,-2.08,-2.24,-2.11,-2.35,-2.08,-2.35,-0.93,-0.93,-1.1,-2.35,-2.36,-3.26,-2.35,-31.27,-8.99,1.52,0.21
A1091,NM_014176,-0.93,-0.93,-1.1,-2.35,-2.36,-3.26,-2.35,-1.1,-2.35,-2.08,-2.11,-2.35,-2.08,-3.26,-2.35,-2.08,-3.26,-2.24,-33.12,-9.29,2.54,0.31
A1092,NM_014176,-2.35,-2.36,-3.26,-2.35,-1.1,-2.35,-2.08,-2.11,-2.35,-2.08,-3.26,-2.35,-2.08,-3.26,-2.24,-0.93,-2.35,-2.11,-36.45,-7.73,2.54,1.87
A1093,NM_014176,-2.36,-3.26,-2.35,-1.1,-2.35,-2.08,-2.11,-2.35,-2.08,-3.26,-2.35,-2.08,-3.26,-2.24,-0.93,-2.35,-2.11,-0.93,-35.03,-7.08,2.54,2.52
A1094,NM_014176,-2.35,-2.08,-3.26,-2.24,-0.93,-2.35,-2.11,-0.93,-0.93,-1.1,-2.11,-3.26,-3.26,-2.24,-1.33,-2.24,-3.26,-2.08,-33.09,-4.8,4.5,0.01
A1095,NM_014176,-0.93,-2.35,-2.11,-0.93,-0.93,-1.1,-2.11,-3.26,-3.26,-2.24,-1.33,-2.24,-3.26,-2.08,-2.35,-2.08,-2.35,-2.11,-32.5,-7.92,1.09,0.9
A1096,NM_014176,-2.11,-0.93,-0.93,-1.1,-2.11,-3.26,-3.26,-2.24,-1.33,-2.24,-3.26,-2.08,-2.35,-2.08,-2.35,-2.11,-2.08,-3.26,-34.56,-7.89,1.09,0.92
A1097,NM_014176,-1.1,-2.11,-3.26,-3.26,-2.24,-1.33,-2.24,-3.26,-2.08,-2.35,-2.08,-2.35,-2.11,-2.08,-3.26,-2.35,-0.93,-1.1,-34.07,-7.87,1.09,0.94
A1098,NM_014176,-2.24,-3.26,-2.08,-2.35,-2.08,-2.35,-2.11,-2.08,-3.26,-2.35,-0.93,-1.1,-2.11,-2.35,-1.1,-1.33,-0.93,-2.24,-31.28,-6.79,0.89,0.82
A1099,NM_014176,-2.08,-2.35,-2.08,-2.35,-2.11,-2.08,-3.26,-2.35,-0.93,-1.1,-2.11,-2.35,-1.1,-1.33,-0.93,-2.24,-2.08,-0.93,-28.79,-6.45,0.81,0.34
A1100,NM_014176,-1.1,-2.11,-2.35,-1.1,-1.33,-0.93,-2.24,-2.08,-0.93,-2.35,-2.08,-1.33,-2.08,-3.42,-2.08,-0.93,-1.33,-0.93,-25.73,-4.7,0.87,0.52
A1101,NM_014176,-0.93,-0.93,-0.93,-2.24,-2.11,-2.24,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.11,-1.1,-1.33,-0.93,-2.08,-25.94,-7.75,2.54,3.95
A1102,NM_014176,-3.26,-2.08,-0.93,-0.93,-2.35,-2.08,-2.35,-2.11,-1.1,-1.33,-0.93,-2.08,-3.26,-2.24,-2.11,-2.24,-2.11,-2.24,-30.76,-5.36,2.54,2.02
A1103,NM_014176,-2.24,-2.11,-2.24,-0.93,-2.11,-3.26,-3.42,-2.08,-2.35,-3.26,-2.11,-2.24,-3.26,-2.08,-1.33,-0.93,-1.1,-1.33,-33.86,-6.45,0.91,1.74
A1104,NM_014176,-2.08,-2.35,-3.26,-2.11,-2.24,-3.26,-2.08,-1.33,-0.93,-1.1,-1.33,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-3.42,-30.47,-10.23,4.82,0.45
A1105,NM_014176,-2.11,-2.24,-3.26,-2.08,-1.33,-0.93,-1.1,-1.33,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-2.35,-2.36,-29.57,-10.04,1.1,0.16
A1106,NM_014176,-2.24,-3.26,-2.08,-1.33,-0.93,-1.1,-1.33,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-2.35,-2.36,-3.42,-30.43,-10.06,1.1,0.14
A1107,NM_014176,-1.33,-0.93,-1.1,-1.33,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-2.35,-2.36,-3.42,-2.11,-2.08,-3.26,-30.75,-10.0,1.1,0.2
A1108,NM_014176,-1.1,-1.33,-1.1,-0.93,-0.93,-2.11,-2.35,-2.08,-3.42,-2.08,-2.35,-2.36,-3.42,-2.11,-2.08,-3.26,-2.24,-2.35,-32.63,-9.68,1.1,0.52
A1109,NM_014176,-2.35,-2.36,-3.42,-2.11,-2.08,-3.26,-2.24,-2.35,-2.11,-1.1,-2.35,-3.26,-2.11,-1.1,-0.93,-0.93,-2.11,-3.26,-34.91,-8.42,0.04,0.84
A1110,NM_014176,-2.24,-2.35,-2.11,-1.1,-2.35,-3.26,-2.11,-1.1,-0.93,-0.93,-2.11,-3.26,-2.24,-2.35,-2.08,-0.93,-0.93,-1.33,-29.19,-8.63,0.04,0.63
A1111,NM_014176,-3.26,-2.24,-2.35,-2.08,-0.93,-0.93,-1.33,-1.1,-2.35,-2.08,-0.93,-2.11,-3.42,-3.26,-2.11,-0.93,-2.24,-2.11,-31.24,-8.95,2.25,0.3
A1112,NM_014176,-2.08,-0.93,-2.11,-3.42,-3.26,-2.11,-0.93,-2.24,-2.11,-1.1,-2.11,-2.24,-2.11,-2.35,-1.1,-2.11,-3.42,-3.26,-34.47,-11.47,7.97,1.38
A1113,NM_014176,-2.11,-3.42,-3.26,-2.11,-0.93,-2.24,-2.11,-1.1,-2.11,-2.24,-2.11,-2.35,-1.1,-2.11,-3.42,-3.26,-2.08,-2.11,-35.65,-8.12,11.24,3.47
A1114,NM_001001481,-2.24,-3.26,-2.11,-1.1,-0.93,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-3.26,-25.33,-3.79,0.05,0.36
A1115,NM_001001481,-0.93,-0.93,-2.11,-2.24,-0.93,-0.93,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-3.26,-2.35,-1.1,-0.93,-2.35,-2.08,-24.5,-4.79,1.88,0.03
A1116,NM_001001481,-0.93,-0.93,-2.35,-2.08,-0.93,-0.93,-2.11,-3.26,-2.35,-1.1,-0.93,-2.35,-2.08,-0.93,-2.11,-2.24,-0.93,-1.33,-25.35,-4.79,1.88,0.04
A1117,NM_001001481,-0.93,-2.35,-2.08,-0.93,-2.11,-2.24,-0.93,-1.33,-2.24,-2.11,-1.1,-2.11,-2.24,-0.93,-2.35,-2.36,-3.42,-2.11,-29.35,-4.72,0.59,1.3
A1118,NM_001001481,-2.35,-2.08,-0.93,-2.11,-2.24,-0.93,-1.33,-2.24,-2.11,-1.1,-2.11,-2.24,-0.93,-2.35,-2.36,-3.42,-2.11,-2.24,-30.66,-4.28,0.59,1.74
A1119,NM_001001481,-0.93,-2.11,-2.24,-0.93,-1.33,-2.24,-2.11,-1.1,-2.11,-2.24,-0.93,-2.35,-2.36,-3.42,-2.11,-2.24,-2.11,-1.1,-28.99,-3.23,0.59,2.79
A1120,NM_001001481,-0.93,-0.93,-0.93,-2.08,-2.35,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-2.36,-3.26,-2.24,-2.11,-3.26,-2.24,-28.27,-7.44,1.39,0.78
A1121,NM_001001481,-0.93,-0.93,-2.08,-2.35,-0.93,-1.1,-0.93,-1.33,-1.1,-2.35,-3.26,-2.36,-3.26,-2.24,-2.11,-3.26,-2.24,-2.35,-30.14,-7.38,1.39,0.83
A1122,NM_001001481,-1.33,-1.1,-2.35,-3.26,-2.36,-3.26,-2.24,-2.11,-3.26,-2.24,-2.35,-2.36,-2.24,-2.35,-2.08,-2.35,-2.08,-0.93,-35.28,-7.8,1.39,0.41
A1123,NM_001001481,-2.11,-3.26,-2.24,-2.35,-2.36,-2.24,-2.35,-2.08,-2.35,-2.08,-0.93,-0.93,-0.93,-2.35,-3.26,-2.08,-0.93,-2.11,-32.42,-6.86,7.08,0.17
A1124,NM_001001481,-3.26,-2.24,-2.35,-2.36,-2.24,-2.35,-2.08,-2.35,-2.08,-0.93,-0.93,-0.93,-2.35,-3.26,-2.08,-0.93,-2.11,-3.42,-33.73,-5.56,5.08,0.15
A1125,NM_001001481,-0.93,-0.93,-2.35,-3.26,-2.08,-0.93,-2.11,-3.42,-2.11,-2.08,-3.42,-2.08,-2.11,-3.26,-2.35,-0.93,-0.93,-2.08,-32.84,-4.05,0.01,0.04
A1126,NM_001001481,-2.35,-3.26,-2.08,-0.93,-2.11,-3.42,-2.11,-2.08,-3.42,-2.08,-2.11,-3.26,-2.35,-0.93,-0.93,-2.08,-3.42,-2.11,-36.51,-5.16,1.21,0.63
A1127,NM_001001481,-2.08,-3.42,-2.08,-2.11,-3.26,-2.35,-0.93,-0.93,-2.08,-3.42,-2.11,-1.1,-2.11,-3.42,-2.08,-1.33,-0.93,-1.1,-31.42,-6.34,6.13,1.66
A1128,NM_001001481,-3.26,-2.35,-0.93,-0.93,-2.08,-3.42,-2.11,-1.1,-2.11,-3.42,-2.08,-1.33,-0.93,-1.1,-1.33,-0.93,-1.1,-2.11,-28.1,-3.73,5.81,2.66
A1129,NM_001001481,-0.93,-0.93,-2.08,-3.42,-2.11,-1.1,-2.11,-3.42,-2.08,-1.33,-0.93,-1.1,-1.33,-0.93,-1.1,-2.11,-3.42,-2.08,-27.09,-3.41,5.81,2.98
A1130,NM_001001481,-0.93,-1.1,-2.11,-3.42,-2.08,-1.33,-0.93,-2.08,-2.35,-2.24,-2.11,-0.93,-0.93,-2.24,-2.08,-2.11,-2.35,-1.1,-27.0,-4.21,0.91,0.59
A1131,NM_001001481,-1.1,-2.11,-3.42,-2.08,-1.33,-0.93,-2.08,-2.35,-2.24,-2.11,-0.93,-0.93,-2.24,-2.08,-2.11,-2.35,-1.1,-0.93,-27.0,-3.97,1.36,0.46
A1132,NM_001001481,-2.08,-1.33,-0.93,-2.08,-2.35,-2.24,-2.11,-0.93,-0.93,-2.24,-2.08,-2.11,-2.35,-1.1,-0.93,-2.11,-3.26,-2.35,-28.99,-4.19,1.11,0.3
A1133,NM_001001481,-2.08,-2.35,-2.24,-2.11,-0.93,-0.93,-2.24,-2.08,-2.11,-2.35,-1.1,-0.93,-2.11,-3.26,-2.35,-2.24,-2.08,-2.11,-30.63,-5.48,4.11,0.33
A1134,NM_001001481,-2.08,-2.11,-2.35,-1.1,-0.93,-2.11,-3.26,-2.35,-2.24,-2.08,-2.11,-2.35,-2.08,-2.35,-2.08,-3.42,-2.36,-3.42,-36.26,-7.5,2.09,0.21
A1135,NM_001001481,-2.35,-2.08,-2.35,-2.08,-3.42,-2.36,-3.42,-2.08,-2.11,-3.26,-3.26,-3.26,-2.35,-2.24,-3.26,-2.11,-2.08,-2.24,-41.34,-7.01,4.67,3.5
A1136,NM_001001481,-3.42,-2.36,-3.42,-2.08,-2.11,-3.26,-3.26,-3.26,-2.35,-2.24,-3.26,-2.11,-2.08,-2.24,-2.35,-2.08,-0.93,-2.35,-40.64,-5.27,4.66,3.25
A1137,NM_001001481,-2.36,-3.42,-2.08,-2.11,-3.26,-3.26,-3.26,-2.35,-2.24,-3.26,-2.11,-2.08,-2.24,-2.35,-2.08,-0.93,-2.35,-2.08,-38.85,-4.04,0.0,3.26
A1138,NM_001001481,-3.26,-3.26,-3.26,-2.35,-2.24,-3.26,-2.11,-2.08,-2.24,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-2.24,-0.93,-1.33,-35.94,-6.24,0.0,1.06
A1139,NM_001001481,-3.26,-2.35,-2.24,-3.26,-2.11,-2.08,-2.24,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-2.24,-0.93,-1.33,-2.08,-2.35,-33.85,-6.48,0.0,0.82
A1140,NM_001001481,-2.08,-2.24,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-2.24,-0.93,-1.33,-2.08,-2.35,-0.93,-1.1,-2.11,-3.26,-2.35,-29.93,-5.12,1.13,0.65
A1141,NM_001001481,-2.35,-2.08,-0.93,-2.35,-2.08,-2.11,-2.24,-0.93,-1.33,-2.08,-2.35,-0.93,-1.1,-2.11,-3.26,-2.35,-1.1,-1.33,-28.49,-5.21,1.13,0.56
